chat_message_id,chat_message_text,chat_session_id,created_by_user_id,created_date,modified_by_user_id,modified_date,status_id
1832,I didn't see you sir.It shows audio muted.,253,16057,2017-09-28 12:24:38,16057,2017-09-28 12:24:38,1
1833,Saraswathi I can see you My web camera not working I dont knnow why...,253,11617,2017-09-28 12:26:29,11617,2017-09-28 12:26:29,1
1834,Your question is OER,253,11617,2017-09-28 12:26:41,11617,2017-09-28 12:26:41,1
1835,yes sir.,253,16057,2017-09-28 12:26:51,16057,2017-09-28 12:26:51,1
1836,ok sir. no problem.,253,16057,2017-09-28 12:27:26,16057,2017-09-28 12:27:26,1
1837,Open Eduction Resources is freely available content to students,253,11617,2017-09-28 12:27:31,11617,2017-09-28 12:27:31,1
1838,you can create text video,253,11617,2017-09-28 12:27:58,11617,2017-09-28 12:27:58,1
1839,I have missed that task.So i have to know the benefits of OER.,253,16057,2017-09-28 12:28:28,16057,2017-09-28 12:28:28,1
1840,yes,253,11617,2017-09-28 12:28:39,11617,2017-09-28 12:28:39,1
1841,also saraswathi start discussion on cohort 101 and fourm,253,11617,2017-09-28 12:29:35,11617,2017-09-28 12:29:35,1
1842,ok thank you,253,11617,2017-09-28 12:30:23,11617,2017-09-28 12:30:23,1
1843,hi,253,11617,2017-09-28 13:09:49,11617,2017-09-28 13:09:49,1
1844,ur voice not audiable,256,11706,2017-09-29 9:42:59,11706,2017-09-29 9:42:59,1
1845,not audiable wait,256,11706,2017-09-29 9:46:32,11706,2017-09-29 9:46:32,1
1846,ur mble number,256,11706,2017-09-29 9:48:02,11706,2017-09-29 9:48:02,1
1847,9159445412,256,17736,2017-09-29 9:48:39,17736,2017-09-29 9:48:39,1
1848,9505758154.. its my contact,257,12414,2017-09-29 12:29:10,12414,2017-09-29 12:29:10,1
1849,sir your video is not visible,258,11387,2017-09-29 14:12:33,11387,2017-09-29 14:12:33,1
1850,yes,258,17853,2017-09-29 14:23:30,17853,2017-09-29 14:23:30,1
1851,something wrong from my side,258,17853,2017-09-29 14:23:50,17853,2017-09-29 14:23:50,1
1852,camera not working,258,17853,2017-09-29 14:24:07,17853,2017-09-29 14:24:07,1
1853,ok sir,258,11387,2017-09-29 14:28:07,11387,2017-09-29 14:28:07,1
1854,ask your doubt,258,11387,2017-09-29 14:28:19,11387,2017-09-29 14:28:19,1
1855,if any,258,11387,2017-09-29 14:28:27,11387,2017-09-29 14:28:27,1
1856,hello vipin sir,259,11402,2017-10-04 13:28:56,11402,2017-10-04 13:28:56,1
1857,i ur topic video not available on nptel,259,11402,2017-10-04 13:29:15,11402,2017-10-04 13:29:15,1
1858,better u create ur video for FC activity same can be utilised for OER,259,11402,2017-10-04 13:30:09,11402,2017-10-04 13:30:09,1
1859,IF UR OER TOPIC IS SAME,259,11402,2017-10-04 13:30:09,11402,2017-10-04 13:30:09,1
1860,u can use youtbe creative commons video for ur FC activity,259,11402,2017-10-04 13:33:18,11402,2017-10-04 13:33:18,1
1861,hello sir,260,11402,2017-10-04 14:51:40,11402,2017-10-04 14:51:40,1
1862,do u hv any query,260,11402,2017-10-04 14:51:53,11402,2017-10-04 14:51:53,1
1863,HELLO,260,14376,2017-10-04 14:52:00,14376,2017-10-04 14:52:00,1
1864,YES,260,14376,2017-10-04 14:52:00,14376,2017-10-04 14:52:00,1
1865,hv u submitted rca01?,260,11402,2017-10-04 14:52:04,11402,2017-10-04 14:52:04,1
1866,How we will get URL links for trimmed videos?,260,14376,2017-10-04 14:52:15,14376,2017-10-04 14:52:15,1
1867,What about liscense?,260,14376,2017-10-04 14:52:58,14376,2017-10-04 14:52:58,1
1868,w,260,11402,2017-10-04 14:53:15,11402,2017-10-04 14:53:15,1
1869,from where u r taking videos,260,11402,2017-10-04 14:53:26,11402,2017-10-04 14:53:26,1
1870,nptel,260,14376,2017-10-04 14:53:42,14376,2017-10-04 14:53:42,1
1871,u can have same url for all trimmed videos,260,11402,2017-10-04 14:54:26,11402,2017-10-04 14:54:26,1
1872,u provide url of orignal video link,260,11402,2017-10-04 14:54:45,11402,2017-10-04 14:54:45,1
1873,ok,260,14376,2017-10-04 14:54:54,14376,2017-10-04 14:54:54,1
1874,Last Date Of Submission Of RCA 02 5th October or 08th October?,260,14376,2017-10-04 14:55:08,14376,2017-10-04 14:55:08,1
1875,hv u download flipped classroom constructor ppt,260,11402,2017-10-04 14:55:25,11402,2017-10-04 14:55:25,1
1876,05 th,260,11402,2017-10-04 14:55:34,11402,2017-10-04 14:55:34,1
1877,and for review 08,260,11402,2017-10-04 14:55:42,11402,2017-10-04 14:55:42,1
1878,yes sir i have downloaded,260,14376,2017-10-04 14:56:06,14376,2017-10-04 14:56:06,1
1879,ok nice,260,11402,2017-10-04 14:56:38,11402,2017-10-04 14:56:38,1
1880,why ur audio is missing?,260,11402,2017-10-04 14:57:50,11402,2017-10-04 14:57:50,1
1881,last time also it was missing,260,11402,2017-10-04 14:58:10,11402,2017-10-04 14:58:10,1
1882,I have submitted RCA 01 but got o1 mark,260,14376,2017-10-04 14:58:17,14376,2017-10-04 14:58:17,1
1883,hv u checked audio video setting,260,11402,2017-10-04 14:58:22,11402,2017-10-04 14:58:22,1
1884,tred hard but problem ot detected,260,14376,2017-10-04 14:58:43,14376,2017-10-04 14:58:43,1
1885,yes,260,14376,2017-10-04 14:58:52,14376,2017-10-04 14:58:52,1
1886,big noise is comming,260,11402,2017-10-04 14:58:57,11402,2017-10-04 14:58:57,1
1887,all tests are ok,260,14376,2017-10-04 14:58:59,14376,2017-10-04 14:58:59,1
1888,same with me,260,14376,2017-10-04 14:59:20,14376,2017-10-04 14:59:20,1
1889,which is ur RC?,260,11402,2017-10-04 15:00:15,11402,2017-10-04 15:00:15,1
1890,1197 GHRIET PUNE,260,14376,2017-10-04 15:00:31,14376,2017-10-04 15:00:31,1
1891,OK,260,11402,2017-10-04 15:00:40,11402,2017-10-04 15:00:40,1
1892,Thank you sir,260,14376,2017-10-04 15:02:23,14376,2017-10-04 15:02:23,1
1893,i hv lab session,260,11402,2017-10-04 15:03:24,11402,2017-10-04 15:03:24,1
1894,i ll call u later,260,11402,2017-10-04 15:03:34,11402,2017-10-04 15:03:34,1
1895,ok,260,14376,2017-10-04 15:03:47,14376,2017-10-04 15:03:47,1
1896,thanks,260,11402,2017-10-04 15:04:09,11402,2017-10-04 15:04:09,1
1897,bye,260,11402,2017-10-04 15:04:12,11402,2017-10-04 15:04:12,1
1898,"we sumi ,asha and myself joining from lourdes matha college trivandrum",261,14972,2017-10-04 15:04:19,14972,2017-10-04 15:04:19,1
1899,bye,260,14376,2017-10-04 15:04:42,14376,2017-10-04 15:04:42,1
1900,Please share the video..,262,11394,2017-10-04 15:09:42,11394,2017-10-04 15:09:42,1
1901,ok,262,14864,2017-10-04 15:10:05,14864,2017-10-04 15:10:05,1
1902,here?,262,14864,2017-10-04 15:10:23,14864,2017-10-04 15:10:23,1
1903,https://www.youtube.com/watch?v=_K0IgSOOwVs,262,14864,2017-10-04 15:12:02,14864,2017-10-04 15:12:02,1
1904,will that link help?,262,14864,2017-10-04 15:12:13,14864,2017-10-04 15:12:13,1
1905,ok,261,11598,2017-10-04 15:17:24,11598,2017-10-04 15:17:24,1
1906,any query,261,11598,2017-10-04 15:19:08,11598,2017-10-04 15:19:08,1
1907,For any query please send me a mail at sanjaysaxena.cdac@gmail.com,261,11598,2017-10-04 15:21:00,11598,2017-10-04 15:21:00,1
1908,Please try to follow deadlines.,261,11598,2017-10-04 15:21:09,11598,2017-10-04 15:21:09,1
1909,You can see my wordpress URL,261,11598,2017-10-04 15:21:17,11598,2017-10-04 15:21:17,1
1910,Sir should we specify the exact topic which we have selected for preparing OER ?,261,14972,2017-10-04 15:21:40,14972,2017-10-04 15:21:40,1
1911,Will there be any issue if any other group is also choosing same topic ?,261,14972,2017-10-04 15:22:21,14972,2017-10-04 15:22:21,1
1912,Take care of copy right issue,261,11598,2017-10-04 15:22:45,11598,2017-10-04 15:22:45,1
1913,https://sanjaysaxenacdacblog.wordpress.com/about/,261,11598,2017-10-04 15:22:47,11598,2017-10-04 15:22:47,1
1914,Ok Sir thanks,261,14972,2017-10-04 15:23:21,14972,2017-10-04 15:23:21,1
1915,OER shoud be unique.,261,11598,2017-10-04 15:23:21,11598,2017-10-04 15:23:21,1
1916,See my samples for PHP and MYSQL,261,11598,2017-10-04 15:24:06,11598,2017-10-04 15:24:06,1
1917,IIT Bombay deadlines are critical always,261,11598,2017-10-04 15:25:48,11598,2017-10-04 15:25:48,1
1918,Nobody can change these deadlines.,261,11598,2017-10-04 15:26:21,11598,2017-10-04 15:26:21,1
1919,Sir we are engaged in a work related to an exhibition hosted by our College. So please excuse us.,261,14972,2017-10-04 15:27:08,14972,2017-10-04 15:27:08,1
1920,Try to complete your assignments before deadlines.,261,11598,2017-10-04 15:27:17,11598,2017-10-04 15:27:17,1
1921,Sure sir,261,14972,2017-10-04 15:27:37,14972,2017-10-04 15:27:37,1
1922,We will contact you viae-mail in case of any queries,261,14972,2017-10-04 15:27:41,14972,2017-10-04 15:27:41,1
1923,Ok,261,11598,2017-10-04 15:28:15,11598,2017-10-04 15:28:15,1
1924,Thanks Sir,261,14972,2017-10-04 15:28:28,14972,2017-10-04 15:28:28,1
1925,hello sir,263,14956,2017-10-04 15:36:55,14956,2017-10-04 15:36:55,1
1926,Any other query,261,11598,2017-10-04 15:51:32,11598,2017-10-04 15:51:32,1
1927,is my video visible,267,11644,2017-10-05 15:57:01,11644,2017-10-05 15:57:01,1
1928,yes sir.,267,16929,2017-10-05 15:58:15,16929,2017-10-05 15:58:15,1
1929,now i am able to hear your voice,267,16929,2017-10-05 15:59:02,16929,2017-10-05 15:59:02,1
1930,am i audible madam,267,11644,2017-10-05 16:14:06,11644,2017-10-05 16:14:06,1
1931,yes sir,267,16929,2017-10-05 16:14:36,16929,2017-10-05 16:14:36,1
1932,i am unable to hear or view video,267,11644,2017-10-05 16:14:56,11644,2017-10-05 16:14:56,1
1933,from your side,267,11644,2017-10-05 16:15:18,11644,2017-10-05 16:15:18,1
1934,i am able to hear youtr voice sir.,267,16929,2017-10-05 16:15:35,16929,2017-10-05 16:15:35,1
1935,Are you getting my voice sir,267,16929,2017-10-05 16:15:48,16929,2017-10-05 16:15:48,1
1936,am i audible,268,11644,2017-10-05 16:15:59,11644,2017-10-05 16:15:59,1
1937,no,267,11644,2017-10-05 16:16:36,11644,2017-10-05 16:16:36,1
1938,In OER we have to prepare content ok,267,11644,2017-10-05 16:21:29,11644,2017-10-05 16:21:29,1
1939,then we have to publish it as our own resource,267,11644,2017-10-05 16:22:01,11644,2017-10-05 16:22:01,1
1940,sir i think my voice is not getting,267,16929,2017-10-05 16:24:11,16929,2017-10-05 16:24:11,1
1941,i can see as volume less in audio please check,267,11644,2017-10-05 16:24:31,11644,2017-10-05 16:24:31,1
1942,in voice connection it is showing less value in my system,267,11644,2017-10-05 16:25:23,11644,2017-10-05 16:25:23,1
1943,i kept it as full only sir,267,16929,2017-10-05 16:25:51,16929,2017-10-05 16:25:51,1
1944,"Madam, am i audible",269,11644,2017-10-05 17:12:48,11644,2017-10-05 17:12:48,1
1945,yes sir,269,16931,2017-10-05 17:15:07,16931,2017-10-05 17:15:07,1
1946,Yes Sir,270,11644,2017-10-05 17:23:38,11644,2017-10-05 17:23:38,1
1947,we can prepare RC2,270,11644,2017-10-05 17:23:50,11644,2017-10-05 17:23:50,1
1948,and the Topic OER can be prepared,270,11644,2017-10-05 17:24:08,11644,2017-10-05 17:24:08,1
1949,OER is eloborate,270,11644,2017-10-05 17:24:25,11644,2017-10-05 17:24:25,1
1950,with more content,270,11644,2017-10-05 17:24:35,11644,2017-10-05 17:24:35,1
1951,i am online,270,11644,2017-10-05 17:24:53,11644,2017-10-05 17:24:53,1
1952,am i audible sir,270,11644,2017-10-05 17:25:03,11644,2017-10-05 17:25:03,1
1953,good Afternoon SiR,270,11644,2017-10-05 17:26:14,11644,2017-10-05 17:26:14,1
1954,am i audible Sir,270,11644,2017-10-05 17:26:37,11644,2017-10-05 17:26:37,1
1955,Yes Madam,271,11644,2017-10-05 17:28:42,11644,2017-10-05 17:28:42,1
1956,Am I audible,271,11644,2017-10-05 17:28:51,11644,2017-10-05 17:28:51,1
1957,"Please Post question in Chat ,Madam",272,11644,2017-10-05 17:48:16,11644,2017-10-05 17:48:16,1
1958,"Did i clarify the OER ,Madam",273,11644,2017-10-05 17:48:43,11644,2017-10-05 17:48:43,1
1959,Sir,273,11644,2017-10-05 17:50:20,11644,2017-10-05 17:50:20,1
1960,I can hear your voice if I cut my audio,273,11644,2017-10-05 17:50:40,11644,2017-10-05 17:50:40,1
1961,Please check audio settings Sir,273,11644,2017-10-05 17:50:58,11644,2017-10-05 17:50:58,1
1962,Please Check the sudio Settings and enable it Sir,273,11644,2017-10-05 17:53:07,11644,2017-10-05 17:53:07,1
1963,"Edmodo, Moodle, Schoology, Blackboard, and Google Classroom",274,12513,2017-10-06 17:13:18,12513,2017-10-06 17:13:18,1
1964,6 sections must be there in oer creation...but 6th one is optional,275,12513,2017-10-06 17:48:57,12513,2017-10-06 17:48:57,1
1965,k sir,275,18723,2017-10-06 17:49:17,18723,2017-10-06 17:49:17,1
1966,go through the week 3 video OER Assignment: How?,275,12513,2017-10-06 17:49:40,12513,2017-10-06 17:49:40,1
1967,is copy right compulsary for word press,275,18723,2017-10-06 17:49:54,18723,2017-10-06 17:49:54,1
1968,is the copy right compulsary for flipped class room,275,18723,2017-10-06 17:51:00,18723,2017-10-06 17:51:00,1
1969,week3,275,18723,2017-10-06 17:51:24,18723,2017-10-06 17:51:24,1
1970,if you are uploading something on wordpress which is not having cc 4.0 license then you must get the rights from concern facility or authority and then upload it on wordpress.....if it's with cc 4.0 license then you can upload it and use it freely,275,12513,2017-10-06 17:51:54,12513,2017-10-06 17:51:54,1
1971,k thank you sir,275,18723,2017-10-06 17:52:24,18723,2017-10-06 17:52:24,1
1972,k,275,12513,2017-10-06 17:52:30,12513,2017-10-06 17:52:30,1
1973,no audio sir,276,10041,2017-10-07 14:43:12,10041,2017-10-07 14:43:12,1
1974,no audio sir,276,10041,2017-10-07 14:45:02,10041,2017-10-07 14:45:02,1
1975,Anna university can you hear me,277,10021,2017-10-07 15:49:42,10021,2017-10-07 15:49:42,1
1976,hello,277,10021,2017-10-07 15:51:17,10021,2017-10-07 15:51:17,1
1977,i wanted to test with you,277,10021,2017-10-07 15:51:38,10021,2017-10-07 15:51:38,1
1978,no,277,10034,2017-10-07 15:51:48,10034,2017-10-07 15:51:48,1
1979,as shridhar sir is going to present from your institute,277,10021,2017-10-07 15:51:58,10021,2017-10-07 15:51:58,1
1980,yes sir,277,10034,2017-10-07 15:52:11,10034,2017-10-07 15:52:11,1
1981,please move away from your speakers it is causing disturbance,277,10021,2017-10-07 15:53:44,10021,2017-10-07 15:53:44,1
1982,you are not audible,279,10021,2017-10-08 10:02:29,10021,2017-10-08 10:02:29,1
1983,no audio sir,280,10021,2017-10-08 10:42:13,10021,2017-10-08 10:42:13,1
1984,now ok,280,10021,2017-10-08 10:42:30,10021,2017-10-08 10:42:30,1
1985,we can hear you go ahead and ask your q,281,10021,2017-10-08 12:42:36,10021,2017-10-08 12:42:36,1
1986,audio is unclear sir,282,10041,2017-10-08 14:37:10,10041,2017-10-08 14:37:10,1
1987,Hi. I've reached,283,10031,2017-10-08 15:52:05,10031,2017-10-08 15:52:05,1
1988,Jk,283,10031,2017-10-08 15:52:19,10031,2017-10-08 15:52:19,1
1989,"JK if audio is poor leave it, ask them to post in chat, just tell them will come back to you",283,10021,2017-10-08 16:15:22,10021,2017-10-08 16:15:22,1
1990,Ok,283,10031,2017-10-08 16:15:31,10031,2017-10-08 16:15:31,1
1991,Not able to hear,284,11395,2017-10-10 11:04:23,11395,2017-10-10 11:04:23,1
1992,microphone is not working,284,11755,2017-10-10 11:05:00,11755,2017-10-10 11:05:00,1
1993,restart your AV,284,11395,2017-10-10 11:05:06,11395,2017-10-10 11:05:06,1
1994,restart AV,284,11395,2017-10-10 11:06:16,11395,2017-10-10 11:06:16,1
1995,agin the same problem,284,11395,2017-10-10 11:11:10,11395,2017-10-10 11:11:10,1
1996,you use diffrerent sound setting,284,11395,2017-10-10 11:11:30,11395,2017-10-10 11:11:30,1
1997,No audio,284,11395,2017-10-10 11:12:41,11395,2017-10-10 11:12:41,1
1998,"hi, let's start",284,11395,2017-10-10 11:13:38,11395,2017-10-10 11:13:38,1
1999,without audio,284,11395,2017-10-10 11:13:43,11395,2017-10-10 11:13:43,1
2000,can you write something on the whiteboard?,284,11395,2017-10-10 11:14:35,11395,2017-10-10 11:14:35,1
2001,https://wikispaces.com/join/7RQ3JX3,284,11395,2017-10-10 11:19:58,11395,2017-10-10 11:19:58,1
2002,hi,284,11395,2017-10-10 11:30:46,11395,2017-10-10 11:30:46,1
2003,start AV,284,11395,2017-10-10 11:30:52,11395,2017-10-10 11:30:52,1
2004,HI,284,11395,2017-10-10 11:33:06,11395,2017-10-10 11:33:06,1
2005,Start AV,284,11395,2017-10-10 11:33:16,11395,2017-10-10 11:33:16,1
2006,"I am having a meeting, will have to leave, if you have any quer then please whatsapp",284,11395,2017-10-10 11:36:10,11395,2017-10-10 11:36:10,1
2007,thank you all,284,11395,2017-10-10 11:36:14,11395,2017-10-10 11:36:14,1
2008,hello,285,19164,2017-10-11 11:28:06,19164,2017-10-11 11:28:06,1
2009,Even in new headset I am not able connect with a-view,285,13865,2017-10-11 11:29:34,13865,2017-10-11 11:29:34,1
2010,"madam ,the audio video not available",286,11386,2017-10-11 13:01:03,11386,2017-10-11 13:01:03,1
2011,"madam ,i think there is a bandwidth problem.I cant see video",286,11386,2017-10-11 13:45:00,11386,2017-10-11 13:45:00,1
2012,ok,286,14306,2017-10-11 13:45:09,14306,2017-10-11 13:45:09,1
2013,128 bandwidth is there,286,14306,2017-10-11 13:45:19,14306,2017-10-11 13:45:19,1
2014,128kbps,286,14306,2017-10-11 13:45:44,14306,2017-10-11 13:45:44,1
2015,will work,286,14306,2017-10-11 13:45:46,14306,2017-10-11 13:45:46,1
2016,It can be this side .i amusing a jio connection,286,11386,2017-10-11 13:46:03,11386,2017-10-11 13:46:03,1
2017,you can ask your queries on chat,286,11386,2017-10-11 13:46:25,11386,2017-10-11 13:46:25,1
2018,i checked everything is ok audio video,286,14306,2017-10-11 13:47:01,14306,2017-10-11 13:47:01,1
2019,from my side,286,14306,2017-10-11 13:47:05,14306,2017-10-11 13:47:05,1
2020,sir i have question regarding OER,286,14306,2017-10-11 13:47:29,14306,2017-10-11 13:47:29,1
2021,yah i checked it is greater than 3 MBPs,286,14306,2017-10-11 13:47:59,14306,2017-10-11 13:47:59,1
2022,jst chked,286,14306,2017-10-11 13:48:04,14306,2017-10-11 13:48:04,1
2023,Thhe minimum required is 2 MBPS,286,11386,2017-10-11 13:48:15,11386,2017-10-11 13:48:15,1
2024,ok ask,286,11386,2017-10-11 13:48:16,11386,2017-10-11 13:48:16,1
2025,this side has problem,286,11386,2017-10-11 13:48:25,11386,2017-10-11 13:48:25,1
2026,ok sir,286,14306,2017-10-11 13:48:42,14306,2017-10-11 13:48:42,1
2027,ask your question on chat,286,11386,2017-10-11 13:48:43,11386,2017-10-11 13:48:43,1
2028,SIr Exactly in OER the last option was given that we can make presentation and share,286,14306,2017-10-11 13:49:05,14306,2017-10-11 13:49:05,1
2029,so can we prepare PPT and share it wilth students is valid OER,286,14306,2017-10-11 13:49:22,14306,2017-10-11 13:49:22,1
2030,?,286,14306,2017-10-11 13:49:23,14306,2017-10-11 13:49:23,1
2031,I want to know what is expectation from oER,286,14306,2017-10-11 13:50:08,14306,2017-10-11 13:50:08,1
2032,but how the share will be available to the peer for assessment?,286,11386,2017-10-11 13:50:10,11386,2017-10-11 13:50:10,1
2033,your audio as well as video is coming,286,14306,2017-10-11 13:50:49,14306,2017-10-11 13:50:49,1
2034,voice break,286,14306,2017-10-11 13:52:15,14306,2017-10-11 13:52:15,1
2035,your voice is breaking sir,286,14306,2017-10-11 13:52:34,14306,2017-10-11 13:52:34,1
2036,yes sir,286,14306,2017-10-11 13:54:05,14306,2017-10-11 13:54:05,1
2037,i m on whatsup,286,14306,2017-10-11 13:54:10,14306,2017-10-11 13:54:10,1
2038,9920424885,286,14306,2017-10-11 13:55:22,14306,2017-10-11 13:55:22,1
2039,can u pl add me sir,286,14306,2017-10-11 13:55:29,14306,2017-10-11 13:55:29,1
2040,ok sir undersood,286,14306,2017-10-11 13:55:55,14306,2017-10-11 13:55:55,1
2041,thank you so much sir,286,14306,2017-10-11 13:56:14,14306,2017-10-11 13:56:14,1
2042,you can take any one topic and give a complete learning package,286,11386,2017-10-11 13:56:29,11386,2017-10-11 13:56:29,1
2043,bye sir,286,14306,2017-10-11 13:56:31,14306,2017-10-11 13:56:31,1
2044,ok sir,286,14306,2017-10-11 13:57:13,14306,2017-10-11 13:57:13,1
